,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
101,0.7287288135593221,8054.457474470139,False,1,90b641cd,2023-09-17_03-04-14,1694919854,8054.457474470139,88684,84233402a856,172.17.0.2,8054.457474470139,1,10,2,156,1.8246795259282633,6,2,0.00010361416216168005,2.664118780374193e-07,25,78,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_90b641cd_102_down_HL=10,kernel_size=2,latent_dim=156,model_lamda=1.8247,num_CL=6,num_HL=2,opt_lr=0.0001,opt__2023-09-17_00-49-59"
102,-18.912927800045125,2.9742536544799805,True,1,b35ee953,2023-09-17_01-25-18,1694913918,2.9742536544799805,92805,84233402a856,172.17.0.2,2.9742536544799805,1,12,3,114,0.9556963252760963,4,4,2.3529107244876877e-05,2.0860380119983934e-07,27,73,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_b35ee953_103_down_HL=12,kernel_size=3,latent_dim=114,model_lamda=0.9557,num_CL=4,num_HL=4,opt_lr=0.0000,opt__2023-09-17_01-25-15"
103,-10.728204059139555,2.84899640083313,True,1,ee352a05,2023-09-17_01-25-21,1694913921,2.84899640083313,92805,84233402a856,172.17.0.2,2.84899640083313,1,6,3,147,1.5940098887107723,7,7,8.550045230022132e-06,6.03977625984697e-08,16,104,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ee352a05_104_down_HL=6,kernel_size=3,latent_dim=147,model_lamda=1.5940,num_CL=7,num_HL=7,opt_lr=0.0000,opt_w_2023-09-17_01-25-18"
104,-17.12779876652298,3.050343513488769,True,1,4b66831c,2023-09-17_01-25-25,1694913925,3.050343513488769,92805,84233402a856,172.17.0.2,3.050343513488769,1,9,4,70,1.2337482702485283,4,3,0.0008235655378018632,1.623511978385748e-07,18,127,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_4b66831c_105_down_HL=9,kernel_size=4,latent_dim=70,model_lamda=1.2337,num_CL=4,num_HL=3,opt_lr=0.0008,opt_wd_2023-09-17_01-25-22"
105,0.6458474576271186,40454.96793460846,True,1,06ba914f,2023-09-17_12-39-40,1694954380,40454.96793460846,92805,84233402a856,172.17.0.2,40454.96793460846,1,14,2,131,1.2973009834948628,5,2,6.666428408166692e-06,3.699475175928152e-07,12,39,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_06ba914f_106_down_HL=14,kernel_size=2,latent_dim=131,model_lamda=1.2973,num_CL=5,num_HL=2,opt_lr=0.0000,opt__2023-09-17_01-25-25"
106,-13.55259741913105,3.210059404373169,True,1,7a90860b,2023-09-17_01-30-52,1694914252,3.210059404373169,87291,84233402a856,172.17.0.2,3.210059404373169,1,16,3,216,0.8877104217516394,6,3,0.0003306246972119207,2.477448689863066e-07,11,87,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_7a90860b_107_down_HL=16,kernel_size=3,latent_dim=216,model_lamda=0.8877,num_CL=6,num_HL=3,opt_lr=0.0003,opt__2023-09-17_01-30-49"
107,0.673728813559322,1762.089940071106,False,1,d6ea71c0,2023-09-17_02-00-14,1694916014,1762.089940071106,87291,84233402a856,172.17.0.2,1762.089940071106,1,7,4,180,0.8216767411525094,3,2,0.00039060391710393603,3.4448352199613244e-07,19,32,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_d6ea71c0_108_down_HL=7,kernel_size=4,latent_dim=180,model_lamda=0.8217,num_CL=3,num_HL=2,opt_lr=0.0004,opt_w_2023-09-17_01-30-52"
108,0.6717796610169491,13335.966619968414,False,1,f9b1a6b1,2023-09-17_05-42-30,1694929350,13335.966619968414,87291,84233402a856,172.17.0.2,13335.966619968414,1,12,2,105,0.7193873782052831,2,2,1.4582351120147754e-06,4.822081792087144e-07,22,44,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_f9b1a6b1_109_down_HL=12,kernel_size=2,latent_dim=105,model_lamda=0.7194,num_CL=2,num_HL=2,opt_lr=0.0000,opt__2023-09-17_02-00-14"
109,-16.3266489768635,2.9749596118927,True,1,d751ce63,2023-09-17_02-41-37,1694918497,2.9749596118927,94014,84233402a856,172.17.0.2,2.9749596118927,1,13,5,82,1.4391307381282372,5,4,1.1046873042069443e-05,6.040595664206462e-07,10,93,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_d751ce63_110_down_HL=13,kernel_size=5,latent_dim=82,model_lamda=1.4391,num_CL=5,num_HL=4,opt_lr=0.0000,opt_w_2023-09-17_02-41-34"
110,-12.916181074812258,3.0028231143951416,True,1,a333ba91,2023-09-17_02-41-40,1694918500,3.0028231143951416,94014,84233402a856,172.17.0.2,3.0028231143951416,1,19,3,54,0.5372292634742787,4,3,6.966618339187323e-05,5.711947365945785e-07,14,99,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_a333ba91_111_down_HL=19,kernel_size=3,latent_dim=54,model_lamda=0.5372,num_CL=4,num_HL=3,opt_lr=0.0001,opt_w_2023-09-17_02-41-37"
111,-18.655720835083397,2.9094061851501465,True,1,0883aa51,2023-09-17_02-41-43,1694918503,2.9094061851501465,94014,84233402a856,172.17.0.2,2.9094061851501465,1,10,2,98,0.619519662103181,7,6,0.0002652753206594305,8.468293307281388e-08,6,56,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_0883aa51_112_down_HL=10,kernel_size=2,latent_dim=98,model_lamda=0.6195,num_CL=7,num_HL=6,opt_lr=0.0003,opt_w_2023-09-17_02-41-40"
112,0.7325423728813558,1298.7297675609589,False,1,6c06f3d5,2023-09-17_03-03-22,1694919802,1298.7297675609589,94014,84233402a856,172.17.0.2,1298.7297675609589,1,5,4,123,1.0572324620646398,3,2,0.000988935741119492,4.228416168437112e-07,8,90,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_6c06f3d5_113_down_HL=5,kernel_size=4,latent_dim=123,model_lamda=1.0572,num_CL=3,num_HL=2,opt_lr=0.0010,opt_w_2023-09-17_02-41-43"
113,-17.348277231464387,3.0314700603485107,True,1,da50abbc,2023-09-17_03-03-25,1694919805,3.0314700603485107,94014,84233402a856,172.17.0.2,3.0314700603485107,1,11,5,14,0.2838641989372618,6,3,0.0001278272033934592,4.5777536764619317e-07,2,95,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_da50abbc_114_down_HL=11,kernel_size=5,latent_dim=14,model_lamda=0.2839,num_CL=6,num_HL=3,opt_lr=0.0001,opt_w_2023-09-17_03-03-22"
114,-18.80933419281252,2.904041290283203,True,1,c12a2784,2023-09-17_03-03-28,1694919808,2.904041290283203,94014,84233402a856,172.17.0.2,2.904041290283203,1,16,3,225,1.3867595052129962,5,4,1.4302565440426878e-05,6.634321417450161e-07,20,115,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_c12a2784_115_down_HL=16,kernel_size=3,latent_dim=225,model_lamda=1.3868,num_CL=5,num_HL=4,opt_lr=0.0000,opt__2023-09-17_03-03-25"
115,-15.869927533655517,2.35988450050354,True,1,ee5a3676,2023-09-17_03-03-31,1694919811,2.35988450050354,94014,84233402a856,172.17.0.2,2.35988450050354,1,3,2,43,1.1148687421091654,3,3,0.0006421713477389763,7.067923435484564e-07,5,75,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ee5a3676_116_down_HL=3,kernel_size=2,latent_dim=43,model_lamda=1.1149,num_CL=3,num_HL=3,opt_lr=0.0006,opt_wd_2023-09-17_03-03-28"
116,-19.69931985644017,2.99745512008667,True,1,6b153361,2023-09-17_03-03-34,1694919814,2.99745512008667,94014,84233402a856,172.17.0.2,2.99745512008667,1,6,4,262,0.9172855525853211,4,5,0.00015160159551161792,1.2179398548447316e-07,7,59,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_6b153361_117_down_HL=6,kernel_size=4,latent_dim=262,model_lamda=0.9173,num_CL=4,num_HL=5,opt_lr=0.0002,opt_w_2023-09-17_03-03-31"
117,0.6932203389830509,11755.78731250763,False,1,a2fe242f,2023-09-17_06-19-30,1694931570,11755.78731250763,94014,84233402a856,172.17.0.2,11755.78731250763,1,14,2,193,1.1801712345497626,6,2,0.00021342787524248236,1.769053907158957e-07,4,135,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_a2fe242f_118_down_HL=14,kernel_size=2,latent_dim=193,model_lamda=1.1802,num_CL=6,num_HL=2,opt_lr=0.0002,opt__2023-09-17_03-03-34"
118,0.6766949152542372,24273.84764266014,False,1,328da996,2023-09-17_09-48-48,1694944128,24273.84764266014,88684,84233402a856,172.17.0.2,24273.84764266014,1,15,6,204,0.5252985383460094,4,2,2.0475124290116856e-06,3.1334579347141054e-07,23,84,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_328da996_119_down_HL=15,kernel_size=6,latent_dim=204,model_lamda=0.5253,num_CL=4,num_HL=2,opt_lr=0.0000,opt__2023-09-17_03-04-14"
119,-18.623917882401464,2.593087911605835,True,1,656bc9ad,2023-09-17_05-42-33,1694929353,2.593087911605835,87291,84233402a856,172.17.0.2,2.593087911605835,1,9,3,87,1.8971349696903934,5,7,0.0005639365677855334,3.29634840424656e-08,29,121,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_656bc9ad_120_down_HL=9,kernel_size=3,latent_dim=87,model_lamda=1.8971,num_CL=5,num_HL=7,opt_lr=0.0006,opt_wd_2023-09-17_05-42-31"
120,-12.700819210573446,3.0173938274383545,True,1,a2c39213,2023-09-17_05-42-36,1694929356,3.0173938274383545,87291,84233402a856,172.17.0.2,3.0173938274383545,1,12,5,164,0.6888046025829542,5,3,0.00018010567192704177,7.389132700748778e-07,21,54,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_a2c39213_121_down_HL=12,kernel_size=5,latent_dim=164,model_lamda=0.6888,num_CL=5,num_HL=3,opt_lr=0.0002,opt__2023-09-17_05-42-33"
121,-11.885851950955947,3.251847267150879,True,1,c910da57,2023-09-17_05-42-40,1694929360,3.251847267150879,87291,84233402a856,172.17.0.2,3.251847267150879,1,13,4,95,1.548183763900002,2,6,3.2972080280861884e-06,2.830431944203033e-07,13,102,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_c910da57_122_down_HL=13,kernel_size=4,latent_dim=95,model_lamda=1.5482,num_CL=2,num_HL=6,opt_lr=0.0000,opt_w_2023-09-17_05-42-37"
122,-12.05348616236452,2.5780813694000244,True,1,81fb81bc,2023-09-17_05-42-43,1694929363,2.5780813694000244,87291,84233402a856,172.17.0.2,2.5780813694000244,1,8,2,66,1.3230296752577173,8,3,5.519544495492704e-05,3.803228226187476e-07,16,67,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_81fb81bc_123_down_HL=8,kernel_size=2,latent_dim=66,model_lamda=1.3230,num_CL=8,num_HL=3,opt_lr=0.0001,opt_wd_2023-09-17_05-42-40"
123,-10.079602786336446,2.786985397338867,True,1,bf63c337,2023-09-17_06-19-33,1694931573,2.786985397338867,94014,84233402a856,172.17.0.2,2.786985397338867,1,11,4,141,1.4814302543759001,4,4,0.0001018089605479491,5.322078773631093e-07,11,108,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_bf63c337_125_down_HL=11,kernel_size=4,latent_dim=141,model_lamda=1.4814,num_CL=4,num_HL=4,opt_lr=0.0001,opt__2023-09-17_06-19-30"
124,0.680677966101695,1353.6691553592682,False,1,045c9bf9,2023-09-17_06-42-07,1694932927,1353.6691553592682,94014,84233402a856,172.17.0.2,1353.6691553592682,1,4,2,244,0.3680790047285949,7,2,0.0007426598502831547,2.179078439170087e-07,9,51,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_045c9bf9_126_down_HL=4,kernel_size=2,latent_dim=244,model_lamda=0.3681,num_CL=7,num_HL=2,opt_lr=0.0007,opt_w_2023-09-17_06-19-33"
125,-12.256214080362708,3.202716112136841,True,1,7caf2020,2023-09-17_09-48-51,1694944131,3.202716112136841,88684,84233402a856,172.17.0.2,3.202716112136841,1,8,3,290,0.9844538437233754,5,3,1.647501637320126e-05,6.229771901764728e-07,14,96,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_7caf2020_128_down_HL=8,kernel_size=3,latent_dim=290,model_lamda=0.9845,num_CL=5,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_09-48-48"
126,-12.744838801885695,3.046755790710449,True,1,8b77e37b,2023-09-17_09-48-55,1694944135,3.046755790710449,88684,84233402a856,172.17.0.2,3.046755790710449,1,13,4,110,1.6950638487640743,2,5,4.2593341408684096e-05,3.996570151325867e-07,15,79,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_8b77e37b_129_down_HL=13,kernel_size=4,latent_dim=110,model_lamda=1.6951,num_CL=2,num_HL=5,opt_lr=0.0000,opt__2023-09-17_09-48-52"
127,0.693135593220339,2853.0415937900543,False,1,69687b73,2023-09-17_10-36-28,1694946988,2853.0415937900543,88684,84233402a856,172.17.0.2,2853.0415937900543,1,18,2,128,0.5935217389907651,3,2,3.211290419506543e-05,3.310550274405137e-07,26,71,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_69687b73_130_down_HL=18,kernel_size=2,latent_dim=128,model_lamda=0.5935,num_CL=3,num_HL=2,opt_lr=0.0000,opt__2023-09-17_09-48-55"
128,-14.442455754290554,2.774907350540161,True,1,ecd3a282,2023-09-17_10-24-33,1694946273,2.774907350540161,66777,84233402a856,172.17.0.2,2.774907350540161,1,7,6,3,1.7735386250228666,5,3,7.896065745843985e-05,1.3873202520315356e-07,3,118,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ecd3a282_131_down_HL=7,kernel_size=6,latent_dim=3,model_lamda=1.7735,num_CL=5,num_HL=3,opt_lr=0.0001,opt_wd=_2023-09-17_10-24-30"
129,-11.471870304807146,2.407310009002685,True,1,645b6598,2023-09-17_10-24-35,1694946275,2.407310009002685,66777,84233402a856,172.17.0.2,2.407310009002685,1,15,5,187,0.14647307015524452,4,4,5.599578938856152e-06,1.1180307515423646e-07,17,82,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_645b6598_132_down_HL=15,kernel_size=5,latent_dim=187,model_lamda=0.1465,num_CL=4,num_HL=4,opt_lr=0.0000,opt__2023-09-17_10-24-33"
130,-16.07244515522422,2.4508848190307617,True,1,b9373405,2023-09-17_10-24-38,1694946278,2.4508848190307617,66777,84233402a856,172.17.0.2,2.4508848190307617,1,17,2,35,0.6700366101373091,6,8,2.0657491600645085e-05,4.658026744986779e-07,7,62,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_b9373405_133_down_HL=17,kernel_size=2,latent_dim=35,model_lamda=0.6700,num_CL=6,num_HL=8,opt_lr=0.0000,opt_w_2023-09-17_10-24-35"
131,0.7302542372881355,1429.1966784000397,False,1,a5d41c57,2023-09-17_10-48-27,1694947707,1429.1966784000397,66777,84233402a856,172.17.0.2,1429.1966784000397,1,3,3,152,1.0295548058811448,3,2,0.0004963705866530582,2.6307296242584553e-07,10,86,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_a5d41c57_134_down_HL=3,kernel_size=3,latent_dim=152,model_lamda=1.0296,num_CL=3,num_HL=2,opt_lr=0.0005,opt_w_2023-09-17_10-24-38"
132,-17.829185569499344,3.565081834793091,True,1,0e12bd16,2023-09-17_10-36-32,1694946992,3.565081834793091,88684,84233402a856,172.17.0.2,3.565081834793091,1,14,2,26,0.8581863267789384,8,3,0.000299415403915224,5.474278444977966e-07,8,113,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_0e12bd16_135_down_HL=14,kernel_size=2,latent_dim=26,model_lamda=0.8582,num_CL=8,num_HL=3,opt_lr=0.0003,opt_w_2023-09-17_10-36-28"
133,0.7203389830508475,7101.97825884819,False,1,29c608b7,2023-09-17_12-34-54,1694954094,7101.97825884819,88684,84233402a856,172.17.0.2,7101.97825884819,1,7,4,79,1.9916405449695078,7,2,4.864239065468393e-05,6.708675756747736e-07,13,124,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_29c608b7_136_down_HL=7,kernel_size=4,latent_dim=79,model_lamda=1.9916,num_CL=7,num_HL=2,opt_lr=0.0000,opt_wd_2023-09-17_10-36-32"
134,-11.910965356692762,2.937251329421997,True,1,16ddc1bb,2023-09-17_10-48-30,1694947710,2.937251329421997,66777,84233402a856,172.17.0.2,2.937251329421997,1,10,3,160,0.20437439311456487,4,4,6.461639226974612e-05,2.0192914836826434e-07,17,129,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_16ddc1bb_137_down_HL=10,kernel_size=3,latent_dim=160,model_lamda=0.2044,num_CL=4,num_HL=4,opt_lr=0.0001,opt__2023-09-17_10-48-27"
135,-14.940059022509407,3.0096631050109863,True,1,dfa64a0e,2023-09-17_10-48-34,1694947714,3.0096631050109863,66777,84233402a856,172.17.0.2,3.0096631050109863,1,11,5,227,0.7568093217354015,5,3,0.000118386269063868,5.819137375445033e-07,24,104,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_dfa64a0e_138_down_HL=11,kernel_size=5,latent_dim=227,model_lamda=0.7568,num_CL=5,num_HL=3,opt_lr=0.0001,opt__2023-09-17_10-48-31"
136,0.7221186440677967,3581.1443631649017,False,1,567634e5,2023-09-17_11-48-15,1694951295,3581.1443631649017,66777,84233402a856,172.17.0.2,3581.1443631649017,1,9,3,48,0.323221813862704,6,2,1.0059976882317006e-06,3.473150120534585e-07,18,21,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_567634e5_139_down_HL=9,kernel_size=3,latent_dim=48,model_lamda=0.3232,num_CL=6,num_HL=2,opt_lr=0.0000,opt_wd_2023-09-17_10-48-34"
137,-15.903554099228629,3.0316264629364014,True,1,4165083e,2023-09-17_11-48-18,1694951298,3.0316264629364014,66777,84233402a856,172.17.0.2,3.0316264629364014,1,16,2,61,1.266719703797922,4,5,0.00016588711729201934,4.335411411726414e-07,19,89,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_4165083e_140_down_HL=16,kernel_size=2,latent_dim=61,model_lamda=1.2667,num_CL=4,num_HL=5,opt_lr=0.0002,opt_w_2023-09-17_11-48-15"
138,-19.78211470563551,2.994067907333374,True,1,4398faf7,2023-09-17_11-48-21,1694951301,2.994067907333374,66777,84233402a856,172.17.0.2,2.994067907333374,1,5,4,104,1.1393347959783813,3,7,2.6353162644688167e-05,9.66631555040647e-07,20,30,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_4398faf7_141_down_HL=5,kernel_size=4,latent_dim=104,model_lamda=1.1393,num_CL=3,num_HL=7,opt_lr=0.0000,opt_w_2023-09-17_11-48-18"
139,-11.91752418525329,2.9081642627716064,True,1,aedcdcc3,2023-09-17_11-48-25,1694951305,2.9081642627716064,66777,84233402a856,172.17.0.2,2.9081642627716064,1,6,3,137,0.7956094053019169,5,3,0.0004118148585007997,1.733085099207294e-07,6,74,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_aedcdcc3_142_down_HL=6,kernel_size=3,latent_dim=137,model_lamda=0.7956,num_CL=5,num_HL=3,opt_lr=0.0004,opt_w_2023-09-17_11-48-22"
140,0.7126271186440678,1200.6458852291107,False,1,90c076a5,2023-09-17_12-54-55,1694955295,1200.6458852291107,88684,84233402a856,172.17.0.2,1200.6458852291107,1,13,5,212,0.9589335599810376,3,2,0.00023864998468539473,5.139026562905593e-07,12,140,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_90c076a5_144_down_HL=13,kernel_size=5,latent_dim=212,model_lamda=0.9589,num_CL=3,num_HL=2,opt_lr=0.0002,opt__2023-09-17_12-34-54"
141,-11.520498065104992,3.0491628646850586,True,1,e7ce63d5,2023-09-17_12-39-43,1694954383,3.0491628646850586,92805,84233402a856,172.17.0.2,3.0491628646850586,1,12,7,332,1.6296300868642526,6,3,3.680419176874169e-05,5.624725106020041e-07,32,92,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_e7ce63d5_145_down_HL=12,kernel_size=7,latent_dim=332,model_lamda=1.6296,num_CL=6,num_HL=3,opt_lr=0.0000,opt__2023-09-17_12-39-40"
142,0.7183898305084746,1079.8908474445343,False,1,8b767c0a,2023-09-17_12-57-43,1694955463,1079.8908474445343,92805,84233402a856,172.17.0.2,1079.8908474445343,1,18,9,73,0.2851278524817228,5,2,9.637248659078269e-05,8.55726068550365e-07,5,110,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_8b767c0a_146_down_HL=18,kernel_size=9,latent_dim=73,model_lamda=0.2851,num_CL=5,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_12-39-43"
143,0.7226271186440678,3678.751592636109,False,1,a7db1727,2023-09-17_13-56-14,1694958974,3678.751592636109,88684,84233402a856,172.17.0.2,3678.751592636109,1,17,8,89,0.00815601664498311,5,2,8.213849099293354e-05,9.984541150934895e-07,2,126,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_a7db1727_147_down_HL=17,kernel_size=8,latent_dim=89,model_lamda=0.0082,num_CL=5,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_12-54-55"
144,0.7,2041.7667615413663,False,1,0264ab13,2023-09-17_13-31-45,1694957505,2041.7667615413663,92805,84233402a856,172.17.0.2,2041.7667615413663,1,16,9,119,0.41165844250240125,4,2,0.0001295824132316819,8.045030394705426e-07,11,116,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_0264ab13_148_down_HL=16,kernel_size=9,latent_dim=119,model_lamda=0.4117,num_CL=4,num_HL=2,opt_lr=0.0001,opt__2023-09-17_12-57-43"
145,0.6827966101694916,2837.466931581497,False,1,64952bca,2023-09-17_14-19-03,1694960343,2837.466931581497,92805,84233402a856,172.17.0.2,2837.466931581497,1,15,8,96,0.08185393375082028,5,2,0.0002030264081091855,9.195511850487024e-07,7,129,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_64952bca_149_down_HL=15,kernel_size=8,latent_dim=96,model_lamda=0.0819,num_CL=5,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_13-31-45"
146,0.6477966101694916,2230.673556089401,True,1,846eeb31,2023-09-17_14-33-24,1694961204,2230.673556089401,88684,84233402a856,172.17.0.2,2230.673556089401,1,18,7,146,0.5133771015417683,4,2,8.913389914024613e-05,8.759408402840893e-07,14,136,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_846eeb31_150_down_HL=18,kernel_size=7,latent_dim=146,model_lamda=0.5134,num_CL=4,num_HL=2,opt_lr=0.0001,opt__2023-09-17_13-56-14"
147,0.7055932203389832,1454.1024577617643,False,1,5d753228,2023-09-17_14-43-17,1694961797,1454.1024577617643,92805,84233402a856,172.17.0.2,1454.1024577617643,1,17,8,111,0.24775593107898508,6,2,5.866487081969327e-05,7.521494949561349e-07,8,99,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_5d753228_151_down_HL=17,kernel_size=8,latent_dim=111,model_lamda=0.2478,num_CL=6,num_HL=2,opt_lr=0.0001,opt__2023-09-17_14-19-03"
148,-18.74851922323916,2.964538097381592,True,1,e435c2e1,2023-09-17_14-33-28,1694961208,2.964538097381592,88684,84233402a856,172.17.0.2,2.964538097381592,1,14,6,53,0.46732734302694945,5,3,2.8461576385346946e-05,8.42482272735216e-07,10,122,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_e435c2e1_152_down_HL=14,kernel_size=6,latent_dim=53,model_lamda=0.4673,num_CL=5,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_14-33-25"
149,0.6861016949152543,8012.39932847023,False,1,2ba62d67,2023-09-17_16-47-00,1694969220,8012.39932847023,88684,84233402a856,172.17.0.2,8012.39932847023,1,19,9,129,0.38494198831046067,6,2,0.0001092884844652358,6.966409566450189e-07,11,107,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_2ba62d67_153_down_HL=19,kernel_size=9,latent_dim=129,model_lamda=0.3849,num_CL=6,num_HL=2,opt_lr=0.0001,opt__2023-09-17_14-33-28"
150,-11.788185966877766,2.9203648567199707,True,1,02d28e47,2023-09-17_14-43-20,1694961800,2.9203648567199707,92805,84233402a856,172.17.0.2,2.9203648567199707,1,19,2,80,0.12505713829141313,4,3,0.0001489458652065281,9.023790780555524e-07,9,118,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_02d28e47_154_down_HL=19,kernel_size=2,latent_dim=80,model_lamda=0.1251,num_CL=4,num_HL=3,opt_lr=0.0001,opt_w_2023-09-17_14-43-17"
151,-16.951327177810363,3.032308340072632,True,1,ae0440d7,2023-09-17_16-47-03,1694969223,3.032308340072632,88684,84233402a856,172.17.0.2,3.032308340072632,1,16,2,68,1.217664477280797,4,3,0.00034557948628669444,7.939752847047069e-07,16,113,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ae0440d7_156_down_HL=16,kernel_size=2,latent_dim=68,model_lamda=1.2177,num_CL=4,num_HL=3,opt_lr=0.0003,opt_w_2023-09-17_16-47-00"
152,0.7017796610169491,3510.926647424698,False,1,c567982a,2023-09-17_17-45-35,1694972735,3510.926647424698,88684,84233402a856,172.17.0.2,3510.926647424698,1,18,7,85,0.04557278265458298,5,2,0.00017575565754954998,7.209627440870437e-08,13,95,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_c567982a_157_down_HL=18,kernel_size=7,latent_dim=85,model_lamda=0.0456,num_CL=5,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_16-47-04"
